entry_date,exit_date,entry_px,exit_px,bars_held,exit_reason,gross_pts,gross_usd,cost_usd,net_usd,entry_rsi,ret_pct,notional_usd,mae_pct,mfe_pct,symbol,year
2017-05-24,2017-05-25,22536.30078125,23190.80078125,1,rsi_target,654.5,19635.0,540.2653124311756,19094.734687568824,8.786173005325892,0.02904203339993306,676089.0234375,0.00151084370303259,0.03245874321168989,BANKNIFTY,2017
2017-05-24,2017-05-25,9360.5498046875,9509.75,1,rsi_target,149.2001953125,11190.0146484375,522.2902492245628,10667.724399212937,7.251018561948371,0.015939255537936965,702041.2353515625,0.0019924460650442145,0.017386799215415676,NIFTY,2017
2017-06-23,2017-07-03,9574.9501953125,9615.0,5,rsi_target,40.0498046875,3003.7353515625,1122.4759301281156,1881.2594214343844,7.032557309510324,0.004182768982663401,718121.2646484375,-0.0131802456136307,0.005122721652537969,NIFTY,2017
2017-06-27,2017-07-05,23216.25,23352.599609375,6,rsi_target,136.349609375,4090.48828125,1268.315144642857,2822.173136607143,3.9580953231432545,0.0058730246863726914,696487.5,-0.009469643434017122,0.011188284068271147,BANKNIFTY,2017
2017-08-09,2017-08-16,24374.599609375,24437.69921875,4,rsi_target,63.099609375,1892.98828125,1018.4896771251858,874.4986041248142,9.423891029581199,0.0025887444465233604,731237.98828125,-0.022662952396253305,0.0035528628475067097,BANKNIFTY,2017
2017-08-09,2017-08-16,9908.0498046875,9897.2998046875,4,rsi_target,-10.75,-806.25,1001.3331240850539,-1807.583124085054,6.184574848995894,-0.0010849763789958114,743103.7353515625,-0.02245648784433191,-0.000413765519533468,NIFTY,2017
2017-09-22,2017-10-03,9964.400390625,9859.5,6,rsi_target,-104.900390625,-7867.529296875,1314.3295680873325,-9181.858864962333,2.776978737777739,-0.010527516610401914,747330.029296875,-0.027783968436071147,-0.0003914325470772612,NIFTY,2017
2017-09-22,2017-10-06,24368.849609375,24190.0,9,rsi_target,-178.849609375,-5365.48828125,1772.5768801534598,-7138.06516140346,2.798321551341729,-0.007339271744128386,731065.48828125,-0.03109502549962326,-0.00020718368761476753,BANKNIFTY,2017
2017-10-19,2017-10-25,24009.75,25035.900390625,3,rsi_target,1026.150390625,30784.51171875,858.0105296428571,29926.501189107144,6.052093860323225,0.04273890359645561,720292.5,-0.004048322816772353,0.04781602395901665,BANKNIFTY,2017
2017-11-08,2017-11-17,10303.150390625,10283.599609375,7,rsi_target,-19.55078125,-1466.30859375,1511.7678494303386,-2978.0764431803386,6.913081424922339,-0.0018975537101535048,772736.279296875,-0.020299654250927876,0.0063378483484932266,NIFTY,2017
2017-11-30,2017-12-07,10226.5498046875,10166.7001953125,5,rsi_target,-59.849609375,-4488.720703125,1185.4569109433128,-5674.177614068312,3.1330796396235314,-0.0058523754851872905,766991.2353515625,-0.018892021160836048,0.004512801629719365,NIFTY,2017
2017-11-30,2017-12-08,25332.400390625,25321.150390625,6,rsi_target,-11.25,-337.5,1363.2305358063616,-1700.7305358063616,3.437342748695258,-0.00044409530192659493,759972.01171875,-0.020479732407908628,0.004300785439595368,BANKNIFTY,2017
2018-02-02,2018-02-19,26451.150390625,25058.55078125,10,time_stop,-1392.599609375,-41777.98828125,2068.390536550409,-43846.37881780041,4.035848289947992,-0.05264797896535248,793534.51171875,-0.06149447511180878,-0.00892402703716292,BANKNIFTY,2018
2018-02-02,2018-02-19,10760.599609375,10378.400390625,10,time_stop,-382.19921875,-28664.94140625,2069.7414493977863,-30734.682855647785,1.8592583932983757,-0.03551839419961459,807044.970703125,-0.04500676749142878,-0.00537605816358035,NIFTY,2018
2018-02-20,2018-02-23,24874.400390625,25302.5,3,rsi_target,428.099609375,12842.98828125,880.7347771233259,11962.253504126675,5.604415111714289,0.01721044940389188,746232.01171875,-0.0037267701098008567,0.018925079302712464,BANKNIFTY,2018
2018-02-20,2018-02-23,10360.400390625,10491.0498046875,3,rsi_target,130.6494140625,9798.7060546875,877.715307094029,8920.99074759347,9.76868041557428,0.012610459937506186,777030.029296875,-0.0019062969822934194,0.01338743808352303,NIFTY,2018
2018-03-05,2018-03-12,10358.849609375,10421.400390625,5,rsi_target,62.55078125,4691.30859375,1198.244474565197,3493.064119184803,6.476629454444293,0.006038390710237755,776913.720703125,-0.020977213965037066,0.007964204821096697,NIFTY,2018
2018-03-16,2018-03-27,10195.150390625,10184.150390625,7,rsi_target,-11.0,-825.0,1497.9861494303386,-2322.9861494303386,6.764249049960682,-0.001078944358693826,764636.279296875,-0.023859383204752106,0.003153402630731485,NIFTY,2018
2018-05-18,2018-05-24,25875.599609375,26016.80078125,4,rsi_target,141.201171875,4236.03515625,1067.230006172805,3168.8051500771953,4.299637705297556,0.005456923665793674,776267.98828125,-0.009794911908366857,0.007632673367246094,BANKNIFTY,2018
2018-05-17,2018-05-25,10682.7001953125,10605.150390625,6,rsi_target,-77.5498046875,-5816.2353515625,1394.8740644008092,-7211.109415963309,6.605050579888612,-0.0072593822975139145,801202.5146484375,-0.024797137969034887,-0.0007254720115987763,NIFTY,2018
2018-06-19,2018-06-20,26265.75,26557.69921875,1,rsi_target,291.94921875,8758.4765625,592.1064325,8166.37013,3.931731110199138,0.011115205876474115,787972.5,0.001682770099844855,0.011764369949458895,BANKNIFTY,2018
2018-06-19,2018-06-22,10710.4501953125,10821.849609375,3,rsi_target,111.3994140625,8354.9560546875,900.7148294398717,7454.241225247628,5.301284971678655,0.010401002014953087,803283.7646484375,0.0,0.011815544853836804,NIFTY,2018
2018-06-28,2018-07-04,26324.599609375,26433.94921875,4,rsi_target,109.349609375,3280.48828125,1081.8098914109003,2198.6783898390995,9.165101124949587,0.0041538944940327695,789737.98828125,-0.010028642559333799,0.005922232168328177,BANKNIFTY,2018
2018-06-28,2018-07-04,10589.099609375,10769.900390625,4,rsi_target,180.80078125,13560.05859375,1056.6205850748697,12503.43800867513,5.219019248531637,0.01707423557428141,794182.470703125,0.0014685650172024261,0.01775890190734539,NIFTY,2018
2018-09-03,2018-09-07,11582.349609375,11589.099609375,4,rsi_target,6.75,506.25,1137.2523835867744,-631.0023835867744,7.9972719081468,0.0005827833062936044,868676.220703125,-0.016274763442421396,0.001782918951806215,NIFTY,2018
2018-09-03,2018-09-14,27819.5,27163.849609375,8,rsi_target,-655.650390625,-19669.51171875,1819.2159640476189,-21488.72768279762,4.526474233084656,-0.02356801490411402,834585.0,-0.045448322557019354,0.0020004094475098403,BANKNIFTY,2018
2018-09-11,2018-09-14,11287.5,11515.2001953125,2,rsi_target,227.7001953125,17077.5146484375,763.9415624999999,16313.5730859375,8.173903980335709,0.020172774778516058,846562.5,-0.0033045231173864896,0.0208859357696567,NIFTY,2018
