entry_date,exit_date,entry_px,exit_px,bars_held,exit_reason,gross_pts,gross_usd,cost_usd,net_usd,entry_rsi,ret_pct,notional_usd,mae_pct,mfe_pct,symbol,year,net_pct,pnl_inr
2024-03-06,2024-03-15,1750.558349609375,1730.536865234375,6,rsi_target,-20.021484375,-20.021484375,0.0,-20.021484375,6.378111449887385,-0.011437199096772556,1750.558349609375,-0.09183786942847084,0.002951491880459865,MAPMYINDIA,2024,-0.014667199096772556,-1466.7199096772556
2024-04-10,2024-04-18,1847.1878662109373,1930.0556640625,4,rsi_target,82.86779785156273,82.86779785156273,0.0,82.86779785156273,8.418097560393548,0.04486159711602379,1847.1878662109373,-0.050428996742168435,0.06610900843860835,MAPMYINDIA,2024,0.041631597116023794,4163.1597116023795
2024-05-07,2024-05-13,1913.5616455078125,1902.78076171875,4,rsi_target,-10.7808837890625,-10.7808837890625,0.0,-10.7808837890625,9.128931600682705,-0.005633935971893666,1913.5616455078125,-0.09107674766320192,0.028013567684530075,MAPMYINDIA,2024,-0.008863935971893666,-886.3935971893666
2024-05-28,2024-06-06,1913.81005859375,1948.4376220703125,7,rsi_target,34.6275634765625,34.6275634765625,0.0,34.6275634765625,4.197032240672684,0.018093521518016534,1913.81005859375,-0.05508542231586032,0.033175862155469325,MAPMYINDIA,2024,0.014863521518016534,1486.3521518016535
2024-07-19,2024-07-23,2260.682373046875,2441.0244140625,2,rsi_target,180.342041015625,180.342041015625,0.0,180.342041015625,6.804194924819953,0.0797732769387527,2260.682373046875,-0.01760280797352354,0.11021016419164678,MAPMYINDIA,2024,0.07654327693875271,7654.327693875271
2024-08-02,2024-08-09,2265.26513671875,2214.71240234375,5,rsi_target,-50.552734375,-50.552734375,0.0,-50.552734375,7.132237542555657,-0.02231647569883406,2265.26513671875,-0.0659828555731263,-0.006304022174776538,MAPMYINDIA,2024,-0.02554647569883406,-2554.647569883406
2024-08-26,2024-09-09,2078.329833984375,1994.7388916015625,10,time_stop,-83.5909423828125,-83.5909423828125,0.0,-83.5909423828125,5.287545965922391,-0.04022024849759287,2078.329833984375,-0.05195115591181525,0.051831527995229325,MAPMYINDIA,2024,-0.04345024849759287,-4345.024849759287
2024-10-07,2024-10-11,2061.263427734375,2124.752685546875,4,rsi_target,63.4892578125,63.4892578125,0.0,63.4892578125,9.785488649870132,0.030801137282236567,2061.263427734375,-0.014073046321345916,0.04279820006899838,MAPMYINDIA,2024,0.027571137282236566,2757.113728223657
2024-10-21,2024-10-31,2097.1376953125,1944.6341552734373,8,rsi_target,-152.50354003906273,-152.50354003906273,0.0,-152.50354003906273,4.581650050073776,-0.07271985067071991,2097.1376953125,-0.12365943603410977,0.0054095919739904925,MAPMYINDIA,2024,-0.07594985067071991,-7594.985067071991
2025-05-26,2025-06-09,1940.106201171875,1916.2230224609373,10,rsi_target,-23.883178710937727,-23.883178710937727,0.0,-23.883178710937727,1.7494059851290444,-0.012310242963252043,1940.106201171875,-0.04457323096482464,0.005334413742280002,MAPMYINDIA,2025,-0.015540242963252043,-1554.0242963252044
2025-11-06,2025-11-07,1759.43603515625,1810.1871337890625,1,rsi_target,50.7510986328125,50.7510986328125,0.0,50.7510986328125,8.401411597037466,0.028845094461365545,1759.43603515625,-0.013374106605762789,0.03394540063054872,MAPMYINDIA,2025,0.025615094461365544,2561.5094461365543
2008-01-10,2008-01-24,28.46510124206543,23.783737182617188,10,time_stop,-4.681364059448242,-4.681364059448242,0.0,-4.681364059448242,7.184447359254435,-0.16445977197264175,28.46510124206543,-0.33101042856157903,0.12055746843634367,MARICO,2008,-0.16768977197264176,-16768.977197264176
2008-02-11,2008-02-19,25.013586044311523,25.866548538208008,6,rsi_target,0.8529624938964844,0.8529624938964844,0.0,0.8529624938964844,6.521889136052209,0.03409996840858655,25.013586044311523,-0.032513875624232254,0.047581314764234835,MARICO,2008,0.030869968408586548,3086.9968408586547
2008-04-28,2008-05-02,26.77902030944824,27.147403717041016,3,rsi_target,0.368383407592777,0.368383407592777,0.0,0.368383407592777,5.41319530784628,0.013756418395291447,26.77902030944824,-0.012313750239946564,0.02046020295271652,MARICO,2008,0.010526418395291446,1052.6418395291446
2008-05-08,2008-05-20,25.990501403808597,26.01044464111328,7,rsi_target,0.019943237304683947,0.019943237304683947,0.0,0.019943237304683947,4.221811206506246,0.0007673279170274685,25.990501403808597,-0.06216404814527657,0.049884980965802406,MARICO,2008,-0.002462672082972531,-246.26720829725312
2009-02-19,2009-02-20,23.288293838500977,23.68947029113769,1,rsi_target,0.4011764526367152,0.4011764526367152,0.0,0.4011764526367152,8.661389395564669,0.01722652829008354,23.288293838500977,-0.009474605066204582,0.023255797211893317,MARICO,2009,0.013996528290083538,1399.6528290083538
2009-04-06,2009-04-08,23.40864944458008,24.612173080444336,1,rsi_target,1.2035236358642543,1.2035236358642543,0.0,1.2035236358642543,7.190178913802171,0.0514136297659373,23.40864944458008,-0.005998549109862061,0.17737753500390044,MARICO,2009,0.048183629765937305,4818.36297659373
2009-05-12,2009-05-18,26.35626602172852,26.174768447875977,4,rsi_target,-0.18149757385254262,-0.18149757385254262,0.0,-0.18149757385254262,4.783219583106387,-0.00688631590312957,26.35626602172852,-0.04973236007351943,0.009946113936348271,MARICO,2009,-0.01011631590312957,-1011.631590312957
2009-06-17,2009-06-18,27.98966789245605,28.93743705749512,1,rsi_target,0.9477691650390696,0.9477691650390696,0.0,0.9477691650390696,4.472464228690924,0.03386139373574055,27.98966789245605,-0.020173203262777342,0.06628217412574178,MARICO,2009,0.030631393735740548,3063.139373574055
2009-08-05,2009-08-13,33.676326751708984,33.817481994628906,6,rsi_target,0.14115524291992188,0.14115524291992188,0.0,0.14115524291992188,3.1604515120286436,0.004191527299299607,33.676326751708984,-0.06347290536479634,0.035328629101449065,MARICO,2009,0.0009615272992996074,96.15272992996074
2009-12-14,2009-12-21,41.42564392089844,42.05268478393555,5,rsi_target,0.6270408630371094,0.6270408630371094,0.0,0.6270408630371094,5.176028751111957,0.015136538715835854,41.42564392089844,-0.012695659211858707,0.042968544521382795,MARICO,2009,0.011906538715835854,1190.6538715835854
2009-12-31,2010-01-12,41.72902297973633,41.44585800170898,7,rsi_target,-0.28316497802735086,-0.28316497802735086,0.0,-0.28316497802735086,9.013011952477342,-0.006785804167158578,41.72902297973633,-0.10227776139807869,0.026660930738728675,MARICO,2010,-0.010015804167158578,-1001.5804167158578
2010-01-25,2010-02-01,40.454715728759766,41.28403854370117,4,rsi_target,0.8293228149414062,0.8293228149414062,0.0,0.8293228149414062,6.458064870401898,0.020500028241499428,40.454715728759766,-0.0380001077642226,0.027999986156207402,MARICO,2010,0.017270028241499428,1727.0028241499429
2010-04-26,2010-05-10,45.18792343139648,43.81897735595703,10,time_stop,-1.368946075439446,-1.368946075439446,0.0,-1.368946075439446,8.030308315976583,-0.03029451170770784,45.18792343139648,-0.07206503571270928,0.038495967093429374,MARICO,2010,-0.03352451170770784,-3352.451170770784
2010-05-24,2010-05-27,42.682395935058594,43.088321685791016,3,rsi_target,0.4059257507324219,0.4059257507324219,0.0,0.4059257507324219,4.167202742548341,0.009510378736705391,42.682395935058594,-0.05706137162346829,0.027104278514624474,MARICO,2010,0.006280378736705391,628.037873670539
2010-07-14,2010-07-27,50.47604370117188,50.92255783081055,9,rsi_target,0.44651412963866477,0.44651412963866477,0.0,0.44651412963866477,8.34043230722473,0.008846060366420877,50.47604370117188,-0.008845979623704613,0.029352773980618783,MARICO,2010,0.005616060366420877,561.6060366420877
2010-08-02,2010-08-16,49.78597259521485,48.77119064331055,10,rsi_target,-1.014781951904304,-1.014781951904304,0.0,-1.014781951904304,7.12925992418819,-0.020382888974671536,49.78597259521485,-0.05299612716618342,0.015083668569409629,MARICO,2010,-0.023612888974671536,-2361.2888974671537
2010-08-27,2010-08-31,49.66421508789063,51.00373840332031,2,rsi_target,1.3395233154296804,1.3395233154296804,0.0,1.3395233154296804,3.811282217244738,0.02697159943148461,49.66421508789063,-0.014303446635172485,0.04004885296597924,MARICO,2010,0.02374159943148461,2374.159943148461
2010-10-18,2010-10-25,52.34326553344727,53.05362319946289,5,rsi_target,0.7103576660156179,0.7103576660156179,0.0,0.7103576660156179,7.9059012288456785,0.013571137734264981,52.34326553344727,-0.016672882664178403,0.019775161477624068,MARICO,2010,0.01034113773426498,1034.113773426498
2010-11-26,2010-12-10,53.80158996582031,48.53329086303711,10,time_stop,-5.268299102783203,-5.268299102783203,0.0,-5.268299102783203,8.015179336423998,-0.09792088126261897,53.80158996582031,-0.10775075300293074,0.005670891824737473,MARICO,2010,-0.10115088126261897,-10115.088126261897
2011-01-25,2011-02-09,50.50636672973633,46.17376327514648,10,time_stop,-4.332603454589851,-4.332603454589851,0.0,-4.332603454589851,9.550606308705241,-0.08578331278062355,50.50636672973633,-0.09746274607431794,0.04631504863438281,MARICO,2011,-0.08901331278062355,-8901.331278062355
2011-05-05,2011-05-11,53.048973083496094,54.50266647338867,4,rsi_target,1.4536933898925781,1.4536933898925781,0.0,1.4536933898925781,7.114810561382498,0.02740285636829476,53.048973083496094,-0.02181414347139061,0.03047888764884754,MARICO,2011,0.02417285636829476,2417.285636829476
2011-06-09,2011-06-13,56.11408233642578,57.11355209350586,2,rsi_target,0.9994697570800781,0.9994697570800781,0.0,0.9994697570800781,3.603347187700308,0.0178113891462729,56.11408233642578,-0.0029081293163684533,0.023627518845618214,MARICO,2011,0.0145813891462729,1458.13891462729
2011-07-15,2011-07-19,63.783599853515625,65.49701690673828,2,rsi_target,1.7134170532226562,1.7134170532226562,0.0,1.7134170532226562,6.757199050717787,0.026862971941967243,63.783599853515625,-0.027821998182134926,0.036137048483492897,MARICO,2011,0.023632971941967243,2363.2971941967244
2011-08-05,2011-08-09,63.53883743286133,66.33332824707031,2,rsi_target,2.7944908142089844,2.7944908142089844,0.0,2.7944908142089844,5.21190115572675,0.0439808301050802,63.53883743286133,-0.04943815675188288,0.06163734848308787,MARICO,2011,0.0407508301050802,4075.0830105080204
2011-08-29,2011-09-05,60.49958038330078,63.70202255249024,3,rsi_target,3.2024421691894602,3.2024421691894602,0.0,3.2024421691894602,5.7962668645712085,0.052933295551805266,60.49958038330078,-0.028658328523786032,0.06136212622735206,MARICO,2011,0.04970329555180527,4970.329555180527
2011-09-15,2011-09-21,58.37823867797852,59.41850280761719,4,rsi_target,1.0402641296386648,1.0402641296386648,0.0,1.0402641296386648,5.408726240824592,0.017819381899767284,58.37823867797852,-0.03424200154720242,0.04751884206617594,MARICO,2011,0.014589381899767283,1458.9381899767284
2011-11-04,2011-11-22,60.84634399414063,59.29459381103516,10,time_stop,-1.5517501831054688,-1.5517501831054688,0.0,-1.5517501831054688,9.886030115838949,-0.02550276781222712,60.84634399414063,-0.04565793701268613,0.0208537926231959,MARICO,2011,-0.02873276781222712,-2873.276781222712
2012-01-23,2012-01-25,60.950172424316406,61.747314453125,2,rsi_target,0.7971420288085938,0.7971420288085938,0.0,0.7971420288085938,5.28240957982014,0.013078585295200404,60.950172424316406,-0.012072436613462786,0.018108790541567985,MARICO,2012,0.009848585295200404,984.8585295200404
2012-03-16,2012-03-20,64.50662231445312,65.81474304199219,2,rsi_target,1.3081207275390625,1.3081207275390625,0.0,1.3081207275390625,9.736297180369931,0.020278859450465595,64.50662231445312,-0.014575899852499956,0.025348624201102444,MARICO,2012,0.017048859450465595,1704.8859450465595
2012-04-30,2012-05-10,72.39622497558594,74.42584991455078,7,rsi_target,2.0296249389648438,2.0296249389648438,0.0,2.0296249389648438,9.866685192079828,0.028034955408922094,72.39622497558594,-0.03275002761878678,0.03416136215731829,MARICO,2012,0.024804955408922094,2480.495540892209
2012-05-16,2012-05-17,70.123779296875,72.17237854003906,1,rsi_target,2.0485992431640625,2.0485992431640625,0.0,2.0485992431640625,7.733162176436878,0.029214044988806764,70.123779296875,-0.0049665626544311715,0.03155115671267759,MARICO,2012,0.025984044988806763,2598.4044988806763
2012-08-03,2012-08-09,77.06855773925781,79.58836364746094,4,rsi_target,2.519805908203125,2.519805908203125,0.0,2.519805908203125,4.860098239958887,0.03269564115534974,77.06855773925781,-0.02418897522903848,0.047315541770786076,MARICO,2012,0.029465641155349737,2946.5641155349736
2012-09-14,2012-09-26,81.04287719726562,82.39494323730469,7,rsi_target,1.3520660400390625,1.3520660400390625,0.0,1.3520660400390625,5.631268165348459,0.016683342038165953,81.04287719726562,-0.05864540676244577,0.03488361929719047,MARICO,2012,0.013453342038165953,1345.3342038165954
2012-12-21,2012-12-26,90.0285415649414,90.84996032714844,2,rsi_target,0.8214187622070312,0.8214187622070312,0.0,0.8214187622070312,6.821411561877369,0.009123981661021434,90.0285415649414,-0.002965461602801896,0.019616682909368913,MARICO,2012,0.005893981661021433,589.3981661021434
2013-01-17,2013-01-29,91.9999542236328,92.2258529663086,8,rsi_target,0.22589874267579546,0.22589874267579546,0.0,0.22589874267579546,9.48703295601105,0.0024554223377838045,91.9999542236328,-0.03459792047289979,0.031249914230710087,MARICO,2013,-0.0007745776622161953,-77.45776622161954
2013-02-11,2013-02-18,89.30978393554688,89.43301391601562,5,rsi_target,0.12322998046875,0.12322998046875,0.0,0.12322998046875,4.224126479733457,0.0013798038136301244,89.30978393554688,-0.05955389429242644,0.009427308763505898,MARICO,2013,-0.0018501961863698754,-185.01961863698753
2013-02-28,2013-03-12,87.6463851928711,89.61782836914062,8,rsi_target,1.9714431762695312,1.9714431762695312,0.0,1.9714431762695312,4.230221916257435,0.022493148712650877,87.6463851928711,0.0011716208363794524,0.03983145484554702,MARICO,2013,0.019263148712650877,1926.3148712650877
2013-04-15,2013-04-23,87.8106689453125,88.65266418457031,5,rsi_target,0.8419952392578125,0.8419952392578125,0.0,0.8419952392578125,9.67359033100729,0.009588757828302137,87.8106689453125,-0.012862506190313096,0.0161369183585568,MARICO,2013,0.0063587578283021366,635.8757828302137
2013-05-09,2013-05-15,86.92022705078125,89.63712310791016,4,rsi_target,2.7168960571289062,2.7168960571289062,0.0,2.7168960571289062,8.603060162264015,0.031257351128887625,86.92022705078125,-0.009235312424890483,0.034809271704598084,MARICO,2013,0.028027351128887625,2802.7351128887626
2013-06-11,2013-06-25,95.0915069580078,78.3373031616211,10,time_stop,-16.754203796386705,-16.754203796386705,0.0,-16.754203796386705,7.021193974585088,-0.176190327952057,95.0915069580078,-0.17748903551021336,-0.0015149971220089053,MARICO,2013,-0.179420327952057,-17942.0327952057
2013-09-26,2013-10-08,90.17227172851562,88.29926300048828,7,rsi_target,-1.8730087280273438,-1.8730087280273438,0.0,-1.8730087280273438,8.438646236471115,-0.02077144882926392,90.17227172851562,-0.040630101599213236,0.013010928981423859,MARICO,2013,-0.02400144882926392,-2400.144882926392
2014-05-15,2014-05-22,95.38980865478516,99.04400634765624,5,rsi_target,3.6541976928710795,3.6541976928710795,0.0,3.6541976928710795,5.971460467929944,0.03830805139881963,95.38980865478516,-0.014614738907719808,0.04738689422986583,MARICO,2014,0.035078051398819636,3507.8051398819634
2014-06-23,2014-06-27,101.7054672241211,102.27578735351562,4,rsi_target,0.5703201293945312,0.5703201293945312,0.0,0.5703201293945312,8.797464541335614,0.005607566092172385,101.7054672241211,-0.04008299279205265,0.013499545396859823,MARICO,2014,0.002377566092172385,237.7566092172385
2014-07-10,2014-07-21,101.68435668945312,101.34638214111328,7,rsi_target,-0.33797454833984375,-0.33797454833984375,0.0,-0.33797454833984375,8.798807782570918,-0.0033237614844929147,101.68435668945312,-0.029497362121411488,0.026173567177846982,MARICO,2014,-0.0065537614844929145,-655.3761484492915
2014-08-21,2014-08-22,111.7387237548828,114.01993560791016,1,rsi_target,2.281211853027358,2.281211853027358,0.0,2.281211853027358,9.34423648657021,0.020415588941498652,111.7387237548828,0.0028352763525501703,0.02684285458312307,MARICO,2014,0.01718558894149865,1718.5588941498652
2014-09-22,2014-09-26,120.37785339355467,123.27165985107422,4,rsi_target,2.8938064575195455,2.8938064575195455,0.0,2.8938064575195455,6.576781843672848,0.02403935920055613,120.37785339355467,-0.02789981512670744,0.031233668744432057,MARICO,2014,0.02080935920055613,2080.935920055613
2014-10-13,2014-10-17,125.00373077392578,127.09484100341795,4,rsi_target,2.0911102294921733,2.0911102294921733,0.0,2.0911102294921733,8.530200140330862,0.01672838255742966,125.00373077392578,-0.012335133215658952,0.02889474702250937,MARICO,2014,0.013498382557429661,1349.838255742966
2014-10-28,2014-10-29,124.72914123535156,130.89695739746094,1,rsi_target,6.167816162109375,6.167816162109375,0.0,6.167816162109375,3.899737504551183,0.04944968033148978,124.72914123535156,0.0032176924373002102,0.08213382688749477,MARICO,2014,0.046219680331489786,4621.968033148979
2014-11-20,2014-11-26,136.93186950683594,138.09718322753906,4,rsi_target,1.165313720703125,1.165313720703125,0.0,1.165313720703125,5.3031845047961355,0.008510171699985079,136.93186950683594,-0.015317720294955223,0.014699249273397486,MARICO,2014,0.005280171699985079,528.0171699985078
2014-12-08,2014-12-10,136.65646362304688,138.64804077148438,2,rsi_target,1.9915771484375,1.9915771484375,0.0,1.9915771484375,7.8834379355337205,0.014573603733307964,136.65646362304688,-0.007441885473702246,0.019999959907799524,MARICO,2014,0.011343603733307964,1134.3603733307964
2015-05-05,2015-05-11,164.25474548339844,161.48880004882812,4,rsi_target,-2.7659454345703125,-2.7659454345703125,0.0,-2.7659454345703125,8.871039081007112,-0.016839363918711697,164.25474548339844,-0.06735736840590682,0.017875559607674108,MARICO,2015,-0.020069363918711697,-2006.9363918711697
2015-06-11,2015-06-17,172.61642456054688,179.08447265625,4,rsi_target,6.468048095703125,6.468048095703125,0.0,6.468048095703125,5.691773909981848,0.03747064111755133,172.61642456054688,-0.001602562269945654,0.04523594025003651,MARICO,2015,0.03424064111755133,3424.064111755133
2015-07-09,2015-07-13,182.4248962402344,186.63766479492188,2,rsi_target,4.212768554687472,4.212768554687472,0.0,4.212768554687472,8.606876164215478,0.023093166785413427,182.4248962402344,-0.0009330033118072926,0.02612556215564253,MARICO,2015,0.019863166785413427,1986.3166785413428
2015-07-21,2015-07-24,182.48870849609372,185.04188537597656,3,rsi_target,2.553176879882841,2.553176879882841,0.0,2.553176879882841,4.530113781283561,0.013990875933770408,182.48870849609372,-0.006645725611112217,0.028331539635173413,MARICO,2015,0.010760875933770408,1076.0875933770408
2015-07-28,2015-07-30,178.2546844482422,185.8717193603516,2,rsi_target,7.617034912109403,7.617034912109403,0.0,7.617034912109403,7.442685521255029,0.0427311906875641,178.2546844482422,0.0032228380393572436,0.05037027638377056,MARICO,2015,0.0395011906875641,3950.1190687564103
2015-08-12,2015-08-18,180.16958618164065,182.89295959472656,4,rsi_target,2.723373413085909,2.723373413085909,0.0,2.723373413085909,1.4491166176885173,0.015115611190560763,180.16958618164065,-0.01440723494764442,0.021728785642358778,MARICO,2015,0.011885611190560762,1188.5611190560762
2015-09-07,2015-09-11,168.7228240966797,172.48878479003906,4,rsi_target,3.765960693359375,3.765960693359375,0.0,3.765960693359375,3.317878160372885,0.02232039863913993,168.7228240966797,-0.04085758777964087,0.033921928188118414,MARICO,2015,0.01909039863913993,1909.039863913993
2015-09-22,2015-09-30,167.53134155273438,171.9994354248047,5,rsi_target,4.4680938720703125,4.4680938720703125,0.0,4.4680938720703125,5.992732877996133,0.026670196935442533,167.53134155273438,-0.024637941330487124,0.031242096441438105,MARICO,2015,0.023440196935442532,2344.019693544253
2015-10-12,2015-10-15,168.14837646484375,170.063232421875,3,rsi_target,1.91485595703125,1.91485595703125,0.0,1.91485595703125,4.816001807847826,0.01138789441378642,168.14837646484375,-0.015310941017375797,0.01733501754951164,MARICO,2015,0.008157894413786419,815.7894413786419
2016-01-18,2016-01-20,187.7512969970703,193.26461791992188,2,rsi_target,5.5133209228515625,5.5133209228515625,0.0,5.5133209228515625,9.549489081740987,0.029365021765669044,187.7512969970703,0.004097634992677639,0.040291468925343375,MARICO,2016,0.026135021765669043,2613.5021765669044
2016-01-25,2016-01-29,183.73388671875,189.4608154296875,3,rsi_target,5.7269287109375,5.7269287109375,0.0,5.7269287109375,7.996018887789305,0.03116969228275226,183.73388671875,-0.03558976248882124,0.04186986600005052,MARICO,2016,0.02793969228275226,2793.969228275226
2016-02-16,2016-02-18,190.51670837402344,199.07879638671875,2,rsi_target,8.562088012695312,8.562088012695312,0.0,8.562088012695312,6.83929605218637,0.04494140217815529,190.51670837402344,-0.02619687636391736,0.04765138816493801,MARICO,2016,0.04171140217815529,4171.1402178155295
2016-03-28,2016-03-30,205.48455810546875,213.6071319580078,2,rsi_target,8.122573852539062,8.122573852539062,0.0,8.122573852539062,5.950341055656438,0.03952887714496776,205.48455810546875,-0.007359214903720496,0.055508703011908696,MARICO,2016,0.03629887714496776,3629.887714496776
2016-05-20,2016-05-25,210.1075134277344,216.71792602539065,3,rsi_target,6.61041259765625,6.61041259765625,0.0,6.61041259765625,6.349861052837596,0.03146204764319327,210.1075134277344,-0.012749358706967268,0.03598596628467847,MARICO,2016,0.02823204764319327,2823.204764319327
2016-08-23,2016-08-30,250.46121215820312,248.12815856933597,5,rsi_target,-2.333053588867159,-2.333053588867159,0.0,-2.333053588867159,6.212253170520896,-0.009315029535964603,250.46121215820312,-0.03829556565829335,0.01155811773665823,MARICO,2016,-0.012545029535964604,-1254.5029535964604
2016-09-22,2016-09-28,247.00491333007807,246.0111389160156,4,rsi_target,-0.9937744140624716,-0.9937744140624716,0.0,-0.9937744140624716,6.560669173145669,-0.004023298163038843,247.00491333007807,-0.030435857535703787,0.005597287099503093,MARICO,2016,-0.007253298163038843,-725.3298163038843
2016-10-14,2016-10-18,238.23416137695312,245.5791015625,2,rsi_target,7.344940185546875,7.344940185546875,0.0,7.344940185546875,5.25596934499292,0.030830759715963336,238.23416137695312,-0.0007253638544516212,0.03482051559287353,MARICO,2016,0.027600759715963336,2760.0759715963336
2016-11-02,2016-11-10,232.0991058349609,230.8028106689453,6,rsi_target,-1.2962951660155966,-1.2962951660155966,0.0,-1.2962951660155966,7.769656414002398,-0.0055850933218905,232.0991058349609,-0.1258380506383231,0.01116859749926855,MARICO,2016,-0.0088150933218905,-881.50933218905
2017-03-22,2017-03-29,249.87144470214844,261.6532592773437,5,rsi_target,11.781814575195256,11.781814575195256,0.0,11.781814575195256,8.183157562882556,0.047151504603654915,249.87144470214844,-0.01787886598161387,0.05030660980728167,MARICO,2017,0.04392150460365492,4392.150460365492
2017-05-05,2017-05-10,267.2596130371094,276.1944580078125,3,rsi_target,8.934844970703125,8.934844970703125,0.0,8.934844970703125,7.8598632823111245,0.03343133243803099,267.2596130371094,-0.013438594542106212,0.042280927492704436,MARICO,2017,0.030201332438030987,3020.1332438030986
2017-05-18,2017-05-22,267.6975402832031,277.9464111328125,2,rsi_target,10.248870849609375,10.248870849609375,0.0,10.248870849609375,9.450457173099835,0.03828526343113526,267.6975402832031,0.004581028082656458,0.04793835258459537,MARICO,2017,0.03505526343113526,3505.5263431135263
2017-06-16,2017-06-20,274.44256591796875,278.515869140625,2,rsi_target,4.07330322265625,4.07330322265625,0.0,4.07330322265625,6.019035303715185,0.014842097139821108,274.44256591796875,-0.01819351043226348,0.02282166985704904,MARICO,2017,0.011612097139821108,1161.2097139821108
2017-06-27,2017-06-30,269.7560729980469,275.36236572265625,3,rsi_target,5.606292724609375,5.606292724609375,0.0,5.606292724609375,7.231395246172255,0.02078282302341333,269.7560729980469,-0.011203106850338367,0.02549132111011231,MARICO,2017,0.01755282302341333,1755.282302341333
2017-08-14,2017-08-28,278.8662109375,278.7785949707031,8,rsi_target,-0.087615966796875,-0.087615966796875,0.0,-0.087615966796875,6.77052507346481,-0.00031418638530041076,278.8662109375,-0.01869013789792232,0.017276487206340133,MARICO,2017,-0.0035441863853004105,-354.41863853004105
2017-09-21,2017-10-05,283.28985595703125,274.7929077148437,9,rsi_target,-8.496948242187557,-8.496948242187557,0.0,-8.496948242187557,9.061006416163664,-0.02999383163044269,283.28985595703125,-0.049474324082837445,0.0009275236402291422,MARICO,2017,-0.033223831630442686,-3322.3831630442687
2018-01-11,2018-01-19,278.6307678222656,276.6928405761719,6,rsi_target,-1.93792724609375,-1.93792724609375,0.0,-1.93792724609375,7.002858924777115,-0.006955180367338056,278.6307678222656,-0.034460996223779176,0.006955379937034164,MARICO,2018,-0.010185180367338056,-1018.5180367338056
2018-04-06,2018-04-09,284.759521484375,291.4200439453125,1,rsi_target,6.6605224609375,6.6605224609375,0.0,6.6605224609375,8.410065517007283,0.02338999035473154,284.759521484375,8.05983583575314e-10,0.02978331126918925,MARICO,2018,0.02015999035473154,2015.9990354731538
2018-04-13,2018-04-19,280.6744079589844,284.4486694335937,4,rsi_target,3.774261474609318,3.774261474609318,0.0,3.774261474609318,7.6417552798004635,0.01344711654352491,280.6744079589844,-0.009017520634376205,0.02325596633917381,MARICO,2018,0.01021711654352491,1021.7116543524909
2018-06-25,2018-06-26,294.12860107421875,302.6541442871094,1,rsi_target,8.525543212890625,8.525543212890625,0.0,8.525543212890625,5.067740283245001,0.02898576738798461,294.12860107421875,-0.002717140313225037,0.043176629596943704,MARICO,2018,0.02575576738798461,2575.576738798461
2018-09-03,2018-09-18,320.5931396484375,306.02880859375,10,time_stop,-14.5643310546875,-14.5643310546875,0.0,-14.5643310546875,5.272313163203151,-0.04542932849610802,320.5931396484375,-0.07022152490653076,0.00983383251507354,MARICO,2018,-0.04865932849610802,-4865.932849610802
2018-09-24,2018-09-26,295.2831726074219,301.67724609375,2,rsi_target,6.394073486328125,6.394073486328125,0.0,6.394073486328125,4.340765199366956,0.021654039510165476,295.2831726074219,-0.015037552638342343,0.042556237368268815,MARICO,2018,0.018424039510165476,1842.4039510165476
2018-12-06,2018-12-11,313.8224182128906,320.3883972167969,3,rsi_target,6.56597900390625,6.56597900390625,0.0,6.56597900390625,7.375042353407821,0.020922593871072735,313.8224182128906,-0.019498897230977138,0.03999465286389813,MARICO,2018,0.017692593871072734,1769.2593871072734
2019-01-18,2019-02-01,338.8800354003906,336.2893981933594,10,rsi_target,-2.59063720703125,-2.59063720703125,0.0,-2.59063720703125,7.852367186677455,-0.0076447029520944855,338.8800354003906,-0.05628044399487803,0.010676074994173407,MARICO,2019,-0.010874702952094485,-1087.4702952094485
2019-02-14,2019-02-22,310.5513916015625,305.7356262207031,6,rsi_target,-4.815765380859375,-4.815765380859375,0.0,-4.815765380859375,1.9646145365301066,-0.015507144746715554,310.5513916015625,-0.06014491967379749,0.005797405224747586,MARICO,2019,-0.018737144746715555,-1873.7144746715555
2019-04-25,2019-05-13,320.858154296875,316.3123779296875,10,time_stop,-4.5457763671875,-4.5457763671875,0.0,-4.5457763671875,3.5310605617968207,-0.014167557552492514,320.858154296875,-0.05302291033150597,0.030579119856760383,MARICO,2019,-0.017397557552492515,-1739.7557552492515
2019-06-14,2019-06-21,332.20001220703125,332.425048828125,5,rsi_target,0.22503662109375,0.22503662109375,0.0,0.22503662109375,9.283210864329078,0.0006774130428192288,332.20001220703125,-0.02289670260712772,0.008806393108779625,MARICO,2019,-0.002552586957180771,-255.25869571807712
2019-07-11,2019-07-17,331.3448486328125,335.2155456542969,4,rsi_target,3.870697021484375,3.870697021484375,0.0,3.870697021484375,9.419050722211423,0.011681778175986608,331.3448486328125,-0.005568954405889178,0.02173342959981216,MARICO,2019,0.008451778175986607,845.1778175986607
2019-07-22,2019-07-29,325.71893310546875,328.554443359375,5,rsi_target,2.83551025390625,2.83551025390625,0.0,2.83551025390625,8.221468693390364,0.00870538972626471,325.71893310546875,-0.019345081094503877,0.018101532653443345,MARICO,2019,0.0054753897262647105,547.538972626471
2019-08-23,2019-08-28,342.1015930175781,351.9132995605469,3,rsi_target,9.81170654296875,9.81170654296875,0.0,9.81170654296875,2.211550851142249,0.028680680661035674,342.1015930175781,-0.021049675071678764,0.03394314720939984,MARICO,2019,0.025450680661035674,2545.0680661035676
