ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-26T08:44:49Z	discard	strat_l23b_trmom	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18, "tr_lb": 3, "tr_w": -0.15}	25	24.321	-19.346	1.257	22.947	25.645	blind	blind	blind	TRAIN 1.274 <= best 1.513 + margin 0.101 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-16.2 ystd=49.6 robust=1.274 rmin=0.000 noise_sd=0.101]
2026-09-26T08:45:03Z	discard	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 4, "dq_placebo": 1, "dq_w": -0.15, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	26.253	-18.855	1.392	19.114	33.458	blind	blind	blind	TRAIN 1.072 <= best 1.513 + margin 0.097 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-18.0 ystd=57.0 robust=1.072 rmin=0.000 noise_sd=0.097]
2026-09-26T08:45:15Z	discard	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 4, "dq_placebo": 2, "dq_w": -0.15, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	24.277	-18.605	1.305	17.407	31.201	blind	blind	blind	TRAIN 0.979 <= best 1.513 + margin 0.119 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-17.7 ystd=54.4 robust=0.979 rmin=0.000 noise_sd=0.119]
2026-09-26T08:45:19Z	discard	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 4, "dq_placebo": 3, "dq_w": -0.15, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	24.497	-19.470	1.258	22.234	26.693	blind	blind	blind	TRAIN 1.219 <= best 1.513 + margin 0.113 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-16.5 ystd=48.7 robust=1.219 rmin=0.000 noise_sd=0.113]
2026-09-26T08:45:24Z	discard	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 4, "dq_placebo": 4, "dq_w": -0.15, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	24.803	-18.990	1.306	19.495	30.084	blind	blind	blind	TRAIN 1.069 <= best 1.513 + margin 0.081 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.5 ystd=50.3 robust=1.069 rmin=0.000 noise_sd=0.081]
2026-09-26T08:45:39Z	discard	strat_l23b_gapdrift	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "gd_gap": 0.03, "gd_lb": 2, "gd_placebo": 1, "gd_vm": 2.0, "gd_w": 0.15, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	22.535	-19.079	1.181	17.731	27.298	blind	blind	blind	TRAIN 0.967 <= best 1.513 + margin 0.089 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-15.0 ystd=50.0 robust=0.967 rmin=0.000 noise_sd=0.089]
2026-09-26T08:45:51Z	discard	strat_l23b_gapdrift	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "gd_gap": 0.03, "gd_lb": 2, "gd_placebo": 2, "gd_vm": 2.0, "gd_w": 0.15, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	23.692	-19.764	1.199	21.106	26.210	blind	blind	blind	TRAIN 1.116 <= best 1.513 + margin 0.087 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.5 ystd=45.6 robust=1.116 rmin=0.000 noise_sd=0.087]
2026-09-26T08:45:57Z	discard	strat_l23b_gapdrift	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "gd_gap": 0.03, "gd_lb": 2, "gd_placebo": 3, "gd_vm": 2.0, "gd_w": 0.15, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	24.014	-18.209	1.319	19.900	28.067	blind	blind	blind	TRAIN 1.119 <= best 1.513 + margin 0.090 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.2 ystd=46.4 robust=1.119 rmin=0.000 noise_sd=0.090]
2026-09-26T08:46:11Z	discard	strat_l23b_trmom	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18, "tr_lb": 6, "tr_price_only": true, "tr_w": -0.15}	25	26.754	-17.965	1.489	24.021	29.415	blind	blind	blind	TRAIN 1.346 <= best 1.513 + margin 0.135 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-12.8 ystd=55.8 robust=1.346 rmin=0.000 noise_sd=0.135]
2026-09-26T08:46:22Z	discard	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 5, "dq_w": -0.15, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	26.821	-16.398	1.636	22.365	31.221	blind	blind	blind	TRAIN 1.390 <= best 1.513 + margin 0.169 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.2 ystd=53.9 robust=1.390 rmin=0.000 noise_sd=0.169]
2026-09-26T08:46:27Z	discard	strat_l23b_ddquality	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "dq_lb": 3, "dq_w": -0.2, "floor_lb": 19, "lookback": 16, "max_dist": 0.055, "regime_ma": 18}	25	25.909	-16.413	1.579	23.592	28.159	blind	blind	blind	TRAIN 1.449 <= best 1.513 + margin 0.149 [robust] [risk:none select:robust exec:realistic fill=next_open lock=1 min_tv=5e+06 cost=50rt expo=1 minyr=-14.2 ystd=48.5 robust=1.449 rmin=0.000 noise_sd=0.149]
