ts	status	candidate	params	top	train_cagr	train_dd	ret_dd	h1	h2	fwd_cagr	fwd_dd	fwd_bench	note
2026-09-20T13:29:54Z	discard	strat_floorhighpart	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.05, "p_min": 0.5, "part_lb": 6, "regime_ma": 18}	25	43.798	-16.667	2.628	29.924	58.404	31.845	-13.747	14.717	TRAIN 43.80% <= best 44.46% [cagr] [risk:none select:cagr]
2026-09-20T13:29:59Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 18, "lookback": 15, "max_dist": 0.05, "regime_ma": 19}	25	41.590	-22.042	1.887	29.982	53.622	37.931	-17.865	14.717	TRAIN 41.59% <= best 44.46% [cagr] [risk:none select:cagr]
2026-09-20T13:30:04Z	discard	strat_floorhighpart	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.05, "p_min": 0.67, "part_lb": 6, "regime_ma": 18}	25	42.695	-21.708	1.967	25.098	61.772	30.655	-13.747	14.717	TRAIN 42.69% <= best 44.46% [cagr] [risk:none select:cagr]
2026-09-20T13:30:34Z	discard	strat_floorhightierhold	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.05, "max_hold": 12, "regime_ma": 18}	25	44.457	-16.025	2.774	30.659	58.968	33.510	-13.639	14.717	TRAIN 44.46% <= best 44.46% [cagr] [risk:max_hold=12 select:cagr]
2026-09-20T13:30:44Z	discard	strat_floorhightierhold	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.05, "max_hold": 6, "regime_ma": 18}	25	44.081	-16.565	2.661	29.330	59.710	32.861	-14.269	14.717	TRAIN 44.08% <= best 44.46% [cagr] [risk:max_hold=6 select:cagr]
2026-09-20T13:30:53Z	discard	strat_floorhighpart	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.05, "p_min": 0.5, "part_lb": 12, "regime_ma": 18}	25	43.602	-21.454	2.032	26.306	62.294	30.397	-13.747	14.717	TRAIN 43.60% <= best 44.46% [cagr] [risk:none select:cagr]
2026-09-20T13:31:03Z	discard	strat_floorhighpart	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.05, "p_min": 0.67, "part_lb": 12, "regime_ma": 18}	25	41.406	-21.975	1.884	22.979	61.541	28.247	-13.630	14.717	TRAIN 41.41% <= best 44.46% [cagr] [risk:none select:cagr]
2026-09-20T13:31:13Z	discard	strat_floorhighpartrank	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.05, "part_lb": 6, "regime_ma": 18}	25	19.158	-17.538	1.092	12.939	25.406	8.001	-18.263	14.717	TRAIN 19.16% <= best 44.46% [cagr] [risk:none select:cagr]
2026-09-20T13:31:24Z	discard	strat_floorhighpartrank	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 19, "lookback": 15, "max_dist": 0.05, "part_lb": 12, "regime_ma": 18}	25	21.106	-16.166	1.306	12.606	29.807	8.357	-19.988	14.717	TRAIN 21.11% <= best 44.46% [cagr] [risk:none select:cagr]
2026-09-20T13:31:34Z	discard	strat_floorhightier	{"b_hi": 0.65, "b_lo": 0.45, "b_mid": 0.55, "floor_lb": 21, "lookback": 15, "max_dist": 0.05, "regime_ma": 18}	25	40.460	-19.890	2.034	23.593	58.682	25.636	-20.015	14.717	TRAIN 40.46% <= best 44.46% [cagr] [risk:none select:cagr]
